city,population,province,area_km2,density,founded,notable_fact,latitude,longitude,google_maps_url,map_definition
Abbotsford,121279,British Columbia,375.6,322.9,1995,"Known as the ""City in the Country"" and for its agriculture and annual Abbotsford International Airshow.",49.0504,-122.3045,"https://www.google.com/maps?q=49.0504,-122.3045","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=49.0504,-122.3045&key=YOUR_API_KEY""></iframe>"
Ajax,104668,Ontario,67.1,1560.0,1941,"Named after HMS Ajax, a Royal Navy cruiser. Developed around a shell manufacturing plant during WWII.",43.8509,-79.0368,"https://www.google.com/maps?q=43.8509,-79.0368","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.8509,-79.0368&key=YOUR_API_KEY""></iframe>"
Aurora,51000,Ontario,49.9,1022.0,1863,Located north of Toronto. Known for its preserved historic downtown.,44.0061,-79.4668,"https://www.google.com/maps?q=44.0061,-79.4668","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=44.0061,-79.4668&key=YOUR_API_KEY""></iframe>"
Barrie,153356,Ontario,99.0,1549.1,1837,Located on Kempenfelt Bay on Lake Simcoe. Popular recreational destination.,44.3894,-79.6903,"https://www.google.com/maps?q=44.3894,-79.6903","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=44.3894,-79.6903&key=YOUR_API_KEY""></iframe>"
Belleville,46000,Ontario,247.2,186.1,1850,Located on the Bay of Quinte. Gateway to Prince Edward County wine region.,44.1628,-77.3832,"https://www.google.com/maps?q=44.1628,-77.3832","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=44.1628,-77.3832&key=YOUR_API_KEY""></iframe>"
Blainville,51615,Quebec,55.1,936.8,1968,Located north of Montreal. One of Quebec's fastest-growing municipalities.,45.6692,-73.8729,"https://www.google.com/maps?q=45.6692,-73.8729","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=45.6692,-73.8729&key=YOUR_API_KEY""></iframe>"
Boisbriand,31000,Quebec,27.8,1115.1,1946,Located north of Montreal. Former site of a GM automobile assembly plant.,45.6167,-73.8333,"https://www.google.com/maps?q=45.6167,-73.8333","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=45.6167,-73.8333&key=YOUR_API_KEY""></iframe>"
Boucherville,33796,Quebec,70.8,477.3,1667,One of the oldest municipalities in Quebec. Known for its historic old village.,45.5917,-73.45,"https://www.google.com/maps?q=45.5917,-73.45","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=45.5917,-73.45&key=YOUR_API_KEY""></iframe>"
Brampton,433806,Ontario,266.7,1626.6,1853,One of Canada's fastest-growing cities with a large South Asian population.,43.7315,-79.7624,"https://www.google.com/maps?q=43.7315,-79.7624","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.7315,-79.7624&key=YOUR_API_KEY""></iframe>"
Brandon,38000,Manitoba,77.4,491.0,1882,"Second-largest city in Manitoba. Known as the ""Wheat City"".",49.8483,-99.95,"https://www.google.com/maps?q=49.8483,-99.95","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=49.8483,-99.95&key=YOUR_API_KEY""></iframe>"
Brantford,79566,Ontario,72.5,1097.5,1877,"Known as the ""Telephone City"" as the home of Alexander Graham Bell when he invented the telephone.",43.1394,-80.2644,"https://www.google.com/maps?q=43.1394,-80.2644","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.1394,-80.2644&key=YOUR_API_KEY""></iframe>"
Brossard,69575,Quebec,45.2,1539.3,1958,Located on Montreal's South Shore. Known for its multicultural population.,45.45,-73.45,"https://www.google.com/maps?q=45.45,-73.45","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=45.45,-73.45&key=YOUR_API_KEY""></iframe>"
Burlington,157479,Ontario,185.7,848.0,1873,Located at the western end of Lake Ontario. Known for the Royal Botanical Gardens.,43.3255,-79.799,"https://www.google.com/maps?q=43.3255,-79.799","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.3255,-79.799&key=YOUR_API_KEY""></iframe>"
Burnaby,202799,British Columbia,98.6,2057.8,1892,"Home to Simon Fraser University and Metropolis at Metrotown, BC's largest shopping mall.",49.2488,-122.9805,"https://www.google.com/maps?q=49.2488,-122.9805","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=49.2488,-122.9805&key=YOUR_API_KEY""></iframe>"
Caledon,57050,Ontario,688.2,82.9,1974,Located in the Greater Toronto Area. Known for its scenic hills and conservation areas.,43.8666,-79.8666,"https://www.google.com/maps?q=43.8666,-79.8666","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.8666,-79.8666&key=YOUR_API_KEY""></iframe>"
Calgary,1019942,Alberta,825.3,1235.8,1875,Known for the Calgary Stampede and its proximity to the Rocky Mountains.,51.0447,-114.0719,"https://www.google.com/maps?q=51.0447,-114.0719","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=51.0447,-114.0719&key=YOUR_API_KEY""></iframe>"
Cambridge,109140,Ontario,113.0,965.8,1973,"Formed by the amalgamation of Galt, Preston, and Hespeler. Known for its historic architecture.",43.3616,-80.3144,"https://www.google.com/maps?q=43.3616,-80.3144","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.3616,-80.3144&key=YOUR_API_KEY""></iframe>"
Cape Breton,78900,Nova Scotia,2433.4,32.4,1995,Regional municipality on Cape Breton Island. Known for its scenic Cabot Trail.,46.1389,-60.1931,"https://www.google.com/maps?q=46.1389,-60.1931","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=46.1389,-60.1931&key=YOUR_API_KEY""></iframe>"
Charlottetown,40500,Prince Edward Island,44.3,914.2,1764,"Capital of Prince Edward Island. Known as the ""Birthplace of Confederation"".",46.2382,-63.1311,"https://www.google.com/maps?q=46.2382,-63.1311","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=46.2382,-63.1311&key=YOUR_API_KEY""></iframe>"
Chatham-Kent,85284,Ontario,2458.1,34.7,1998,Formed by the amalgamation of 23 separate communities. Known for its agricultural industry.,42.4048,-82.191,"https://www.google.com/maps?q=42.4048,-82.191","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=42.4048,-82.191&key=YOUR_API_KEY""></iframe>"
Chilliwack,68000,British Columbia,261.7,259.8,1873,Agricultural community in the Fraser Valley. Name derived from the Ts'elxwéyeqw First Nation.,49.1579,-121.9514,"https://www.google.com/maps?q=49.1579,-121.9514","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=49.1579,-121.9514&key=YOUR_API_KEY""></iframe>"
Châteauguay,45904,Quebec,35.3,1300.4,1855,Located southwest of Montreal. Site of the Battle of Châteauguay during the War of 1812.,45.3833,-73.75,"https://www.google.com/maps?q=45.3833,-73.75","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=45.3833,-73.75&key=YOUR_API_KEY""></iframe>"
Clarington,73993,Ontario,611.4,121.0,1973,Easternmost municipality in the Greater Toronto Area. Home to the Darlington Nuclear Generating Station.,43.9343,-78.6169,"https://www.google.com/maps?q=43.9343,-78.6169","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=43.9343,-78.6169&key=YOUR_API_KEY""></iframe>"
Coquitlam,114565,British Columbia,122.3,936.8,1891,Part of Metro Vancouver. Name derived from the indigenous Kwikwetlem First Nation.,49.2838,-122.7932,"https://www.google.com/maps?q=49.2838,-122.7932","<iframe width=""600"" height=""450"" style=""border:0"" loading=""lazy"" allowfullscreen src=""https://www.google.com/maps/embed/v1/place?q=49.2838,-122.7932&key=YOUR_API_KEY""></iframe>"
